=== EP_NIC_NAME=rdmap110s0 (auto: 16 rdmap ports at 200 Gb/s => 50.0 GB/s per GPU at 8 GPUs) ===
=== Route B: NCCL_GIN_TYPE=5 (EFA GDA / GDAKI) ===
+ docker run --rm --gpus all --privileged --network=host --ipc=host --ulimit memlock=-1 --ulimit stack=67108864 --device=/dev/infiniband --device=/dev/gdrdrv -e MASTER_ADDR=172.31.20.74 -e MASTER_PORT=29593 -e WORLD_SIZE=4 -e RANK=3 -e NCCL_DEBUG=WARN -e NCCL_GIN_TYPE=5 -e FI_EFA_USE_HW_CNTR=1 -e OFI_NCCL_GIN_STRONG_SIGNAL=1 -e NCCL_RMA_DISABLE=1 -e NCCL_SYM_GIN_KERNELS_ENABLE=0 -e EP_NIC_NAME=rdmap110s0 -e TORCHDYNAMO_DISABLE=1 -e TORCH_COMPILE_DISABLE=1 -e PYTHONUNBUFFERED=1 -e PYTHONFAULTHANDLER=1 deepep-v2-efa-gdaki-h200:dev-7a6059a3 bash -lc 'cd /opt/deepep && timeout -s ABRT --kill-after=60 1500     python -u tests/elastic/test_ep.py     --num-processes 8 --num-sms 12 --num-tokens=8192 --num-topk=8 --num-experts=256 --hidden=7168 --allow-hybrid-mode=1 --prefer-overlap-with-compute=0 --test-first-only --skip-check'

=============
== PyTorch ==
=============

NVIDIA Release 26.04 (build 297444911)
PyTorch Version 2.12.0a0+0291f96
Container image Copyright (c) 2026, NVIDIA CORPORATION & AFFILIATES. All rights reserved.
Copyright (c) 2014-2024 Facebook Inc.
Copyright (c) 2011-2014 Idiap Research Institute (Ronan Collobert)
Copyright (c) 2012-2014 Deepmind Technologies    (Koray Kavukcuoglu)
Copyright (c) 2011-2012 NEC Laboratories America (Koray Kavukcuoglu)
Copyright (c) 2011-2013 NYU                      (Clement Farabet)
Copyright (c) 2006-2010 NEC Laboratories America (Ronan Collobert, Leon Bottou, Iain Melvin, Jason Weston)
Copyright (c) 2006      Idiap Research Institute (Samy Bengio)
Copyright (c) 2001-2004 Idiap Research Institute (Ronan Collobert, Samy Bengio, Johnny Mariethoz)
Copyright (c) 2015      Google Inc.
Copyright (c) 2015      Yangqing Jia
Copyright (c) 2013-2016 The Caffe contributors
All rights reserved.

Various files include modifications (c) NVIDIA CORPORATION & AFFILIATES.  All rights reserved.

GOVERNING TERMS: The software and materials are governed by the NVIDIA Software License Agreement
(found at https://www.nvidia.com/en-us/agreements/enterprise-software/nvidia-software-license-agreement/)
and the Product-Specific Terms for NVIDIA AI Products
(found at https://www.nvidia.com/en-us/agreements/enterprise-software/product-specific-terms-for-ai-products/).

GIN auto-tuner: gin_context_cnt=5, gin_indexed_signals_cnt=49, num_qp=5, num_max_sms=12
GIN auto-tuner: gin_context_cnt=5, gin_indexed_signals_cnt=49, num_qp=5, num_max_sms=12
GIN auto-tuner: gin_context_cnt=5, gin_indexed_signals_cnt=49, num_qp=5, num_max_sms=12
GIN auto-tuner: gin_context_cnt=5, gin_indexed_signals_cnt=49, num_qp=5, num_max_sms=12
GIN auto-tuner: gin_context_cnt=5, gin_indexed_signals_cnt=49, num_qp=5, num_max_sms=12
GIN auto-tuner: gin_context_cnt=5, gin_indexed_signals_cnt=49, num_qp=5, num_max_sms=12
GIN auto-tuner: gin_context_cnt=5, gin_indexed_signals_cnt=49, num_qp=5, num_max_sms=12
GIN auto-tuner: gin_context_cnt=5, gin_indexed_signals_cnt=49, num_qp=5, num_max_sms=12
Config:
 > Ranks: 4 x 8
 > Experts: 8/256
 > Tokens: 8168 (max: 8192), hidden: 7168
 > #SM: 12, #QPs: 5/5

Running all test cases:
 > Testing with do_handle_copy=1, expert_alignment=128, use_fp8_dispatch=1, num_bias=0, with_previous_event=0, async_with_compute_stream=0, allocate_on_comm_stream=0 ...
   * EP:  29/32 | dispatch: 56 GB/s (SO), 112 GB/s (SU), 3968.000 us, 443446848 bytes | copy: 2841 GB/s, 312.182 us
   @ EP:  28/32 | combine: 49 GB/s (SO), 99 GB/s (SU), 8613.000 us, 853128736 bytes | reduce: 3608 GB/s, 149.874 us
   @ EP:  30/32 | combine: 49 GB/s (SO), 99 GB/s (SU), 8639.000 us, 855571296 bytes | reduce: 3587 GB/s, 150.985 us
   @ EP:  24/32 | combine: 49 GB/s (SO), 100 GB/s (SU), 8571.000 us, 857755232 bytes | reduce: 3603 GB/s, 150.138 us
   @ EP:  31/32 | combine: 49 GB/s (SO), 99 GB/s (SU), 8647.000 us, 853258048 bytes | reduce: 3608 GB/s, 150.304 us
   @ EP:  26/32 | combine: 49 GB/s (SO), 99 GB/s (SU), 8648.000 us, 853732192 bytes | reduce: 3618 GB/s, 149.572 us
   + EP:  30/32 | reduced combine: 55 GB/s (SO), 110 GB/s (SU), 7747.000 us, 855571296 bytes | reduce: 3637 GB/s, 148.894 us
   + EP:  25/32 | reduced combine: 48 GB/s (SO), 97 GB/s (SU), 8862.000 us, 857482240 bytes | reduce: 3631 GB/s, 149.315 us   + EP:  28/32 | reduced combine: 48 GB/s (SO), 96 GB/s (SU), 8850.000 us, 853128736 bytes | reduce: 3644 GB/s, 148.380 us

   + EP:  29/32 | reduced combine: 48 GB/s (SO), 95 GB/s (SU), 8937.000 us, 850887328 bytes | reduce: 3638 GB/s, 149.040 us
   + EP:  24/32 | reduced combine: 48 GB/s (SO), 97 GB/s (SU), 8833.000 us, 857755232 bytes | reduce: 3629 GB/s, 149.075 us
   + EP:  26/32 | reduced combine: 48 GB/s (SO), 96 GB/s (SU), 8898.000 us, 853732192 bytes | reduce: 3642 GB/s, 148.599 us
   + EP:  27/32 | reduced combine: 48 GB/s (SO), 96 GB/s (SU), 8895.000 us, 852194816 bytes | reduce: 3655 GB/s, 148.141 us
   + EP:  31/32 | reduced combine: 48 GB/s (SO), 96 GB/s (SU), 8893.000 us, 853258048 bytes | reduce: 3646 GB/s, 148.747 us


